from_acct,from_acct_type,to_acct,to_acct_type,is_self_txn,txn_amt,txn_date,txn_time,currency_type,channel_type
07d4406bb08f8b07dbf6c7145f91f7fa52c02574455581345140ba6b1895b11e,01,b2f1a5b711f3cacde477686da4933d26406bc48d13fe96a940e6b6040f9425bb,02,UNK,5050.0,25,19:20:00,TWD,03
3cc3d14ff57d2518c18b0352383979bac4c102ae8902056072f87bdb7df5690a,01,80da3934e1268a459041a7aedafd948d02e21cd6d7c8cc4830bbccd68eb81821,02,UNK,855.0,56,11:35:00,TWD,03
ff6466293c41ce996f1f42d834820ddfff7163ffc147364f905da5e25417830c,01,f6e58e3b5b474f9b0b79541c5f1f77cac330154dbf53ea8308b48924738dd5c3,01,N,255.0,73,10:40:00,TWD,03
8d3c276001e023f5499e64ed9bc4fc6228d70088fe2abeca18aa902cb1f09008,01,caf83fad17ece0191630d03521ffa06b44f9550a90d9650ce006d17b72995f86,02,UNK,495.0,50,23:30:00,TWD,03
1f1e6b8de69dc558aadf8596609b1bc6b04a96e102d4eefa50264dd5eb389d60,01,1c54fb236607f82841e5ca986e8aa75e3b5a586442a2d0c42ec5ae4d4a8fb23f,02,UNK,1050.0,36,15:55:00,TWD,03
2abe5c854150f6fa6c69610e6202fe5fe62a7d88e3418e1f342cadf2476efbd7,01,caaf6f429fca24826725a3445a5805f072c5903e3b5eeb87abe26d9b49910a6e,02,UNK,32500.0,36,17:55:00,TWD,03
7c8113066f4a02d4c380cf1d889b915c4929699db0e85144fb5f9ec0a3bce522,01,d93514973130f9b05c97d70eb5d9923b1a22ecefec8a90895d94409ac6202df9,02,UNK,23500.0,44,20:35:00,TWD,04
145ee00fb5525791a8cfa62d0d6795ad4904a2447126d9989e60a9a72aeafad8,01,0e3c3f751795cb4228e1b5f64e1e99e19ec8b58b60be5a61ce5fba5c1604762a,02,UNK,10500.0,80,11:50:00,TWD,04
afb18762bcd19098febee047030e6d02da39442882c6db62a99546f5ce65e714,01,7787073f172739d54972f8c1889b75bad462dbf81d3cb55512856ea355ca0cac,02,UNK,30500.0,6,07:35:00,TWD,03
fb10f7d594b9161a28d42813d829207e617ea563353e7fe26d13a59f46218a7a,01,cfde75f29e812c7c6046d00cfa3b1cb6e8c1a5207ff23d2f2379172d5ce4b2b3,02,UNK,15.0,59,16:10:00,TWD,03
60e7c137dff3edde690e1176bb5b9c8e21074eafd5c90ae03a6374b5fa26ce4c,01,ec679b9e4dfd2a5d1e521a6be4aa5955da6cfdabcc1f7d41efbc99baecc8cf19,02,UNK,28500.0,52,18:10:00,TWD,03
4d9a35a9aaf03cbc896f69ccbc0759a04132883dce27a6dd1bad16b7a0ef6a53,01,729219e74658eba7d8dc75a2ed4ecbef4b18d13ec9ad65388940fb0764e5bcdf,01,N,1850.0,60,14:35:00,TWD,03
22937fd58c83151bd7056b126b8eae99f6fac3a458abc9fc73b5dc8ae770fcde,01,bbaba36a491d4266bf189076b2967ac68a278fb5d54cdbcaa676439bcfe1caa1,02,UNK,24500.0,84,18:20:00,TWD,UNK
b9441657cf0387bdce37fe4992adb2a8c6407cfcfdc356e2595554f76028eeae,01,a50d6c2399ec80ba59a8a3aa916f49c396ff0fc2fa869679afe2ef5bbe6408ad,02,UNK,1450.0,12,22:15:00,TWD,03
3e4446611b8d8c05712750f28a5e92ec73ab9b9fa71f5270506f81661597d89b,01,aba3f1a6af90c1b386d6f374e6a550c3eed0469f60b641e701d39b9177518533,02,UNK,13500.0,48,16:15:00,TWD,UNK
69545b7266fce94373d7079651e3d2cd930f11f5607ef49be8119dddabd9e4c9,01,48f8a8130a9b108cf04609700b47e8f8d2e5ee9987f858018e929ebaacda4c46,02,UNK,38500.0,81,18:05:00,TWD,UNK
5ead2cf99ae494c90ec512bd321cebee2270d466f3dca1b632fcc68505d4e174,01,ae3dab444986c4f45e5d830acec4d893a5b2feea8ddfa6b0242eb4a150bf197f,02,UNK,50500.0,64,09:10:00,TWD,03
577793a9b442a3aba9c1e5bad27794f4d7454a90af1dbfd9a4c2630caad5e06f,01,89fac66eb55db194f70dfcea565237d1003b9574bda336d3912d83555ee365a8,02,UNK,2050.0,3,15:50:00,TWD,03
4d0913f2561417119889ad0db288eb7eb51c44d32cca5651578aeccb5d2712ce,01,82db9bb51d35f8f8a7f3c4d5949777a93cbc63568a0c33c528a57bfc42575573,02,UNK,5750.0,71,22:25:00,TWD,03
3449c0c8ab5c6645babcc9a2ef95e8297f369219b97f2cef425af4a0d9a054ba,01,0bd57499fe349218d0a1810373bef695b4ab3217765f789882d8906109e9dbf7,02,UNK,1050.0,21,18:15:00,TWD,03
3cb4438f7719876f26b1721b92eb89b690ec0038fab306f06a4daf9d66ec7448,01,f8b7a4079c4a3da6b6393996033aa4ed6b9c4c547c56915422b860ab2b0ee83d,02,UNK,2550.0,15,11:40:00,TWD,03
b1fb0e198a45714a7380267612808a2dd203739efaf622c9de302690169d535b,01,650b45e050e2905409118274e99a795254576aaddec345705704c65f4a47166b,02,UNK,1050.0,23,02:50:00,TWD,03
fee56a73830e62ccc91f86974aa93871b468d86ba60eb49c9b9af4037fbb235a,01,06a78e6d24c10c49d1fe749ae4f194f36cda457d627b0537eedde6ffca6e6217,02,UNK,10500.0,64,15:45:00,TWD,03
8898a625be8ee78be6bdc78dfea64a1c9058a35098968fe30cff11cd2eb15902,01,dfe2a62925ca910b453dca996cc5f8e114495123622e5bfd07c9052c7e1c02a7,02,UNK,175.0,58,11:35:00,TWD,UNK
fa524414d04988db55c5a37b19ce4c3387a1e3b90da382a2a4a3bf834bd76058,01,88bac4bf0cd70b87475fc490dd28844986dc12b318855b83b2854f6b6dba0154,02,UNK,4050.0,3,11:50:00,TWD,UNK
f8dc6f0676d68b86073b1c79747a8e39c3147ad1078df167f66eadd46a8d0f5e,01,2d18ea056636edc4c8cf4f62da8c72c27c9b1ebb81e4592f915b6da62576f113,02,UNK,10500.0,22,02:50:00,TWD,03
8a986c8022f566c60780c428a9bcd1adc13c1ba8b0320bbe032541ab380f218b,01,541dace04e3bc5f8c142237b7d5555f7c8efed72517d8ef959485cb8bbf19b72,02,UNK,50500.0,81,08:10:00,TWD,03
5dd91a071677d1ecbb7f2b0cc05d1e482e62cee8430adc069a4dfe8b84c7d042,01,c70d8560fca7377b410ee9018b274c2d74e6df3fa412d93635cde2c54f57663c,02,UNK,40500.0,74,08:35:00,TWD,03
d080817d6fb8868a478e0a83e45b82f70ab113135f9cb187e485eb2a75c7638d,01,e46e7d504d27bcb6f05439a20b12a348d12714dcd31155e03a00cc7240627082,02,UNK,20500.0,9,23:30:00,TWD,03
5ead2cf99ae494c90ec512bd321cebee2270d466f3dca1b632fcc68505d4e174,01,f3e78ecb7d362c8658194c80f231dd559c1be0d5ebb706d257dc8d85301ef46c,02,UNK,1050.0,11,09:05:00,TWD,03
fdb0b576068e97283aa16e646aabc679bbfb717fa19ddae5f54816370cc933c9,01,f7f739e09238e3179124472186f5c72cdc90e428ae2b0454356f15a7483eb566,02,UNK,2050.0,54,22:10:00,TWD,03
d080817d6fb8868a478e0a83e45b82f70ab113135f9cb187e485eb2a75c7638d,01,21aaece5e8883974fe1c941dc5027c1fc67326530014501e2d642ead9c968bd7,02,UNK,12500.0,15,13:40:00,TWD,03
0bb25168b959d82cfeecb5e437f28c1ad6aab2fdc7176283878a6d2645ee1936,01,ad0bbfa7928ad694c1732ccdb466e4e58ae68ba27032ae804c472e7cdb11a454,02,UNK,1050.0,80,20:45:00,TWD,03
80320b67dcc79f0f6c90f011ce3cb050862d43581823ade1edef805f7fb52126,01,758f3a5390fdb07a7abe156ae22ebcd883acdc4fd6a37cca494c8fe90fa3b8e6,02,UNK,3050.0,74,22:00:00,TWD,03
7e50ac2ef271f4511ebb9fe2a12c89e210e169cf6615c44902e64481767c53b9,01,2467c290b3b3377e38a8c5a62f55100d24a230a52833a82b3fbc2e1ade91571a,02,UNK,15.0,96,10:10:00,TWD,03
26fefc99bb9574363475d5e41dc9a3f88eb30a42ce0d5766c9b5439bd3f5ca2f,01,10908b4e4bb85839cad04c1aa6020ab508c0c0761f948891233decbe06448877,02,UNK,6050.0,104,19:50:00,TWD,UNK
c77453c83e80463c73cc0881d8f9b9071394de688d524f6b33299c03559a5c37,01,c37e7259151a2819b817865fa6c5bd87dcf83ce73690c326ddf8bb75cdb3d376,02,UNK,3050.0,53,10:25:00,TWD,03
94e142144098f58486463b09813a93445f55c5a4378178ed9676843eaf7a4df6,01,2f585d6026a0a89c5e24379962e4cfc785db8b5da59087d0fa0d036dfd16798c,02,UNK,4050.0,57,14:05:00,TWD,03
bd062edda86fd8b93e7584d0c4c242ea32facb9b4126d72e4d55593fd976db9a,01,98e3d15a43dcd61991fabc6f14e7eeb03058130bafb1edd4478167e2a871e4ff,02,UNK,965.0,68,15:00:00,TWD,03
4d9a47c792f9985f5caddcafa472990f73b3f6ba3a5ea369a0233c20e22b8de0,01,c5fb415c484c38341cc24e39bf3b3f0bb2edc735e8bd30f214002133e6ece426,02,UNK,1050.0,51,06:55:00,TWD,UNK
495a8d1d9d53d7df8dbda76830035d60e2889f478ebd35ee61e1ddbdbfe13e1c,01,3e41093b83de90bfe070f4334f2fd27d59866ee525602cb1912eaf9d1c2daf91,02,UNK,19500.0,33,00:25:00,TWD,03
b440b8e66c13be8900f7943359adf3be46cbd038d7fddee52ad7c40ba028bb40,01,efcf75c4f578093d6f90ab738cc12d5c9e263ce1fee99e05f7b3f2a36c7b30ae,02,UNK,10500.0,87,13:30:00,TWD,03
fe84e0ba8a0807ec3c3f1b803ed1f7d8be3927d7509cdd79c9ff56a8e46b6f83,01,49ebb17d30be07d7716708153fa5f6d50c38c41c1605ce74c16cf0b39e2062b7,02,UNK,1050.0,81,03:25:00,TWD,03
0d4bd83c66ef37072fa350c8c207523a988d8b2cbd4c4c5b42c7f82a7faab7e8,01,9ee67f8353bdb3e995b7ccae6f29ee9e381e2f674090a71c46ca0ff0d75084f3,02,UNK,2050.0,25,01:00:00,TWD,03
60e7c137dff3edde690e1176bb5b9c8e21074eafd5c90ae03a6374b5fa26ce4c,01,f6bba4dd2ccbb1241eabbb8061a84ae2ce4df9506609e37923be24284cabb340,02,UNK,5050.0,26,20:55:00,TWD,UNK
4a1655f767458ee8b4954611e6b790d97f2fb203de8d834a1dad4fc63d016aec,01,669cf4ee6717bf1346182f21ec467951f161c860bd00bb37dd5a4b16f51843de,02,UNK,5050.0,14,16:30:00,TWD,03
b8abc82fc35c1f2f22230a12d1c29be4e2e1013ed5e49307da55bd1522ad3512,01,02eef5ba77d8dba9c62621552c47c3226bbcb18567fff51e7c5152d5510b99cc,02,UNK,1050.0,72,22:30:00,TWD,03
ea4ed4ffb43557bf7a2970794c92bae1b8d226e65b2f49de8746da71acb25b1c,01,daaf4f9a6d5ac63b199ee84d3b0fb8a8fe7dc80cfab92be4a4740204892a50d2,02,UNK,17500.0,40,22:45:00,TWD,03
40ca2dcea2462f906c6749f27f953e9ee1182298464669d01c9127ef054bd045,01,ad1658ca0dd99553fdadf2abbcfa9a54abc6329a0b66397a64a92f7b737f7587,02,UNK,135.0,61,07:50:00,TWD,UNK
468d9dbed77e7f236ccd6a41c5f104d459fd288a244b7df086439cd354c55d52,01,71f91eb66b00642441e51d8f1336d37c973d7c424a676d660c164f2e6083bd5c,01,Y,3150.0,36,09:35:00,TWD,UNK
36fc2d3d38cc810401d5b38b745d03839ffdfdb6468da8010f28251f70f5f41d,01,a6c95191af9274a82c4b615fc3aec351f4cd059d313d6dc73af65d59a09c0e9e,02,UNK,105.0,34,12:25:00,TWD,03
34f93a145ba34922c33e6a3691f53c14a0107ddaa2fbc861b9424c3216a7f24a,01,fdc8a81d4fe00eadddbf111e0e3f4dd6629f4dab235c2624000015c2f1d525e1,01,N,30500.0,94,14:20:00,TWD,04
0d4bd83c66ef37072fa350c8c207523a988d8b2cbd4c4c5b42c7f82a7faab7e8,01,bd78efeb59ffca30b80101d4e1d87091a456a79dfa9e7cfd54a85e856499847c,02,UNK,2050.0,42,08:50:00,TWD,03
041b2de0dc90019c2979a358617bffe6c1973ee9379c418e3efe6c60d60ac379,01,bf91a258819c4b117416c946134808e288fff97138d94d2506eee39faa37387d,02,UNK,205.0,74,22:45:00,TWD,03
f3e219c11466842c264cc88ae00a237ce2d89f3f64e2d07a26722fe29396319e,01,21caa49870f863bb0c1f6b24295c4226e8666ae270cbc75b56e4c17dda50f391,02,UNK,1050.0,39,01:35:00,TWD,03
1ea2981e2a0cf0f54a2270d6dbb639ae002dfd91fdc6d2e01fe2c39d99271ad0,01,be0493614cd7637def6325ff3305b57461309da488192a24b29577cde6c517ee,02,UNK,10500.0,2,17:55:00,TWD,03
a59adb6c5b5cefa22962a4b704e30768c0c7c1111d455b584570c298609373fa,01,175d02eefc6b6b5a62552e0d12ad8f93880fe923fe6055be65fdefd94a80b687,02,UNK,475000.0,108,09:20:00,TWD,04
b9441657cf0387bdce37fe4992adb2a8c6407cfcfdc356e2595554f76028eeae,01,3561858ed57df2e6eae00e0301cad5d34553f85b52d926fc0e2533e2193289f0,02,UNK,2850.0,24,05:00:00,TWD,03
b120cd11fb163653bfba1c8f48e266f072ce701fe6f7a5985ea3556162c70628,01,113344a1efaa6ba512e81a745759dcb7dbc87c85bc2bae7fb4229cc327f8df78,02,UNK,465.0,33,00:05:00,TWD,03
e0ab63a902470d7f48e5c6ecec0401e76ca1fa2925e1ac8725041e6d5df4b0a4,01,5b8a38fb503b3d9ba6df2fd8888ae3ad348e88cc1482043cac619462c4a91663,02,UNK,45.0,1,02:00:00,TWD,03
3e4446611b8d8c05712750f28a5e92ec73ab9b9fa71f5270506f81661597d89b,01,2dbb306ae82eb2d6826c632bc3bb7975462d896a0f04da6c950642400a7053f5,02,UNK,30500.0,11,11:35:00,TWD,UNK
8d3c276001e023f5499e64ed9bc4fc6228d70088fe2abeca18aa902cb1f09008,01,7738314af6367ca2902089c1402d643a5a2c6e51a16b3bd38e0c45ad88673841,02,UNK,1050.0,46,01:30:00,TWD,03
0d4bd83c66ef37072fa350c8c207523a988d8b2cbd4c4c5b42c7f82a7faab7e8,01,7f46594e9621780ed1c32f5e3b00295977aa8fd2e4a984e7908c8ddf547ebcd8,02,UNK,1950.0,66,16:50:00,TWD,03
e97a6f47f5b800da212466f0548ca0623fa8bdedf414682550b34dafb3ea9346,01,0ede1bd89f4f8426213fcfc6ac859df204e06a675c2770e69d72a0a15ded625c,02,UNK,1050.0,4,23:55:00,TWD,03
762492f9501d32b495086ee115bbfb1d866cc1d93e6ff6c1d3418fc91251dfab,01,90097bbf6ca574b2863849970cb26d85443bd52e0e62339061f3ec9af4055387,02,UNK,53500.0,3,19:05:00,TWD,04
30d9e72a4a510e505bc3f701b64256f854c8de342ffd665178706ac053cc6cbb,01,650f4eedc1eabe400a9f98d9f5e5b331ca317df833ea924eb37a2d6dc8a3fb06,02,UNK,50500.0,27,11:35:00,TWD,03
b9441657cf0387bdce37fe4992adb2a8c6407cfcfdc356e2595554f76028eeae,01,ad65819b9abfc4030f4b8fca6c192b1621b40093354f727d1cba38a1e186652b,02,UNK,1050.0,16,05:30:00,TWD,03
a1eb09567740ff3707a823920caef2e037b332215351e1d5e42ff6acfd144730,01,c7841175d1b0f9bdfcdd54a23b214e0e0e68d1ca44a538654724c228d849719c,02,UNK,1050.0,12,16:45:00,TWD,03
588673d514f6ed0c358e3c12c9a2ce886fe33852bc75ac7aa3fe4ed5b7269d82,01,d428b430937c40e4962a7a5501c2106e9746f8f70e7f7f6a059d4fa6792cc588,01,N,4550.0,97,20:30:00,TWD,04
018c38db15a2e4af51e5f17e01357ca4f84c37f41d83314cf28a1162b25c5831,01,5cab167160b9bc81a11310b73aa5cd69b0dd0ee21374e63ff1aeb5c227cbbb52,02,UNK,25.0,6,05:05:00,TWD,03
9ce4ee15176c15a5a45b01f4384d09cc05df9567b07946a475b89280943351de,01,b284a0848c5b58167e40d55093da4c11a5f0d4bab4c087518110ffb92e1844bc,02,UNK,50500.0,79,15:00:00,TWD,03
545d41355149a29f79e57e456b22e9a3e95f555c4985424576d46353c59b8424,01,c3594b4ce3d3f4dd3ce5c5c025a3ee7a705176a9d486abc3cf2f1c4b78c49e0b,02,UNK,10500.0,6,23:20:00,TWD,03
ca1c6c39229631f37f7e62630ec57ad93bf651dfbe392104ec673974bf90c6bc,01,3e752c20ec191ad87a6b6f6d0a9ba5d9db04c075da92b1fceec39630ade47c6b,02,UNK,155.0,1,01:10:00,TWD,UNK
745d542fb0deb1051c7f4d7b6a67ddb00bc171a86de3b604c65deda3350fb9c9,01,fe07592ece70a3c34a08c9a335a935e84d511faafae369d8e0714861a465cdd1,02,UNK,1050.0,6,00:55:00,TWD,03
b120cd11fb163653bfba1c8f48e266f072ce701fe6f7a5985ea3556162c70628,01,b8064223c5fc66e00e05f1f4e88b3048cbe3807533edb50ece63031ac2949b98,02,UNK,5050.0,9,22:55:00,TWD,03
c250c14acf9e2f2c3d6ae2cc25359280164972fc27702983d284e0624fc5d693,01,d71ccc8dc5a81185ef42b981f89c2349ec874cd7758b3032b39a47d20e382a04,02,UNK,1050.0,101,15:00:00,TWD,03
575aeab2dfc19a62a23e2c8553a9ac1220b5c9ef3511b76c4e917f5e97c523fb,01,7c8206b9e741132a3b268c5094ad8b06e26cf905b268d2be89f4fe8cbc77e51e,02,UNK,10500.0,68,20:55:00,TWD,03
545809c38fe9d41911f8ca6bef6b09c92b099868694b0a5c4afa5dd52e1d7eea,01,5a7926ce309fe858dfcd013f2e7cfc1d79782ce54b4783ca8aef67c123ad48b1,02,UNK,655000.0,9,15:10:00,TWD,03
7e50ac2ef271f4511ebb9fe2a12c89e210e169cf6615c44902e64481767c53b9,01,2467c290b3b3377e38a8c5a62f55100d24a230a52833a82b3fbc2e1ade91571a,02,UNK,50500.0,105,13:00:00,TWD,03
af391b94a8c5f586a48ed70dff3c504677e6ca4960f3309e8a69da193f1cd750,01,8202eb054e1537e5e63050de344c283a5eb73d3f29182ee6062dd36a46ae2215,02,UNK,2050.0,52,02:40:00,TWD,03
07d4406bb08f8b07dbf6c7145f91f7fa52c02574455581345140ba6b1895b11e,01,4549d6d0dc6573ed738c44e3d6b3502c433885416a76423824aaf0bbcf2469fe,02,UNK,15500.0,38,14:00:00,TWD,03
07d4406bb08f8b07dbf6c7145f91f7fa52c02574455581345140ba6b1895b11e,01,ecf50822d7bf5f5fbe012a7b511556f48cebb9055420ea7632182b47ad56517b,02,UNK,50500.0,69,13:55:00,TWD,03
f8dc6f0676d68b86073b1c79747a8e39c3147ad1078df167f66eadd46a8d0f5e,01,a513c4e81353c5b0c9742dee461f140d2cac8f02c22f5bbc675b27ccc6427f90,02,UNK,6050.0,43,23:55:00,TWD,03
35ff7db5b701b96bd128dba126d4fe577c734d941c086f8ff1296478ec4d4e50,01,19f79829282eee45596c52332ee9c5c400e597effa7d9a8d0688190adb2f1bfa,02,UNK,1250.0,25,16:20:00,TWD,03
be4a823c82475968d7044b3774a0f40b0b4ca86129d3a2be4045eb90c4196781,01,1a8ddfba9796c883e91d5772e85b20e9ec51867ae1b649f2e402ecb36ad50356,02,UNK,30500.0,22,15:20:00,TWD,UNK
27469572924e49e050efa4f2f0d6144493410fdf05017d3e72a9d4573bdcf7c5,01,3888d66c4887f3f3c33e208595e7bfe5c3f4f93f6f4fca1a12c17d0933640285,01,N,10500.0,89,12:30:00,TWD,03
898258c4aa191b5f59553bf1b895ef7c5b5043fca4868732e1877fabd839dedb,01,5375f967cdc47bf381431f36c62f87108ba7289d8f81d25d547ebce1eb49586d,02,UNK,5.0,4,10:30:00,TWD,UNK
c13f293bad10be5a02aa3b8d4316f23dd6366c5c49fccea1d79316a7eae1d687,01,99b82b460ee32fccd523765252d6783f6b4fa0b389c19644fb9f90bdd1297f04,02,UNK,25500.0,23,08:00:00,TWD,UNK
0d4bd83c66ef37072fa350c8c207523a988d8b2cbd4c4c5b42c7f82a7faab7e8,01,7ecd3058ddd9e1bf53046a12b8588e0364d156f9717042e65537b2b9346a4780,02,UNK,2050.0,6,16:35:00,TWD,03
145ee00fb5525791a8cfa62d0d6795ad4904a2447126d9989e60a9a72aeafad8,01,0c7a111663bca1baae4cf1ba4b3a4b3bdff64d0f04818e0034ca285ac2cde638,02,UNK,35500.0,86,17:15:00,TWD,04
8d3c276001e023f5499e64ed9bc4fc6228d70088fe2abeca18aa902cb1f09008,01,f40a3a4e1270139499437cf7ad9c5433e585bb6892f5bc6578aac8f5b4e580fd,02,UNK,3050.0,15,23:30:00,TWD,03
e6749cd773f3a3524869a33fc27ebe03e46b06333d081667288d6c497173ca74,01,3bbe7d23674d7dd355b84bf54c4af28bcafaa655a48772d0ef4f94f087616ecd,02,UNK,5050.0,20,22:45:00,TWD,03
d3774b63940fcb24fa9991b5ac8933bf2f88a9b8c203faf8a006b2edfc9ad253,01,4bc91bc506bb1528cd4545baa70b924051a1969049ca3ff550c3ce62c9aab08c,02,UNK,2050.0,104,20:55:00,TWD,03
b69cb2f99f2479dafa1c5ab02932b932c99c6d1a46d039045e39d7d6ca0c3b32,01,d19c8f43f9dd470e5e97c8d4089fe621bec1d24f55c4edf96c30478b8915adce,02,UNK,2350000.0,11,10:35:00,TWD,UNK
d3774b63940fcb24fa9991b5ac8933bf2f88a9b8c203faf8a006b2edfc9ad253,01,3a48e3dc120f1907db2d1846430eb303d59182fd8d112581f72eea7d9c483897,02,UNK,505.0,29,07:40:00,TWD,03
c4a36434c99a9952e19c1ac57d1317dcf183b1165a71dc64c55b39460edd809f,01,a038510d9e3a692a8664ea3dd6dc669a9041545f9f8e67dc5c910a6c82f2e961,01,N,2050.0,1,13:05:00,TWD,03
588673d514f6ed0c358e3c12c9a2ce886fe33852bc75ac7aa3fe4ed5b7269d82,01,8fd6081dada631e33a1638230311bf5a0eb4d4e73f20f42e9bb11e545d5c1502,01,N,37500.0,97,20:30:00,TWD,04
e20b67d4313cb5f2080697ec9b02e0f5b7d1fadd5cf88a70cc03109c5abc83d0,01,4bfc0ea8d1507ded32b12ba309f55aff486c3e50b33152ad41d2fc8ae8201705,02,UNK,18500.0,75,14:45:00,TWD,04
ad8a9e6f89e8294856796be4b03ab31884f5822ff5e19298cea63f016203d4f2,01,ea833056fcbdbe4296df4ba9ed3e7377d6ed8024609b22810a1f15bd5c2746b1,02,UNK,15500.0,58,23:20:00,TWD,UNK
be6a6cd0b709bfa031ea9478abc66d6c9de470b7ee6a4e6a903b3e3d1e944dd9,01,f1e81131fe9fcd2906b0a3d5b744dbdb7d785ab0dd7e29be21310373193e927e,02,UNK,20500.0,99,21:35:00,TWD,03
b120cd11fb163653bfba1c8f48e266f072ce701fe6f7a5985ea3556162c70628,01,3fe743f556de0e1605210db0d5db9942dc69ebf2039f86c723ad450c2f904de5,02,UNK,1050.0,31,15:30:00,TWD,03
95c9f02dfcaf0ea5462f98b53088d9e17ae395bb8bc256df479be7551b7acad0,01,386ce9be17f1dfd173a663c67e74ccad0858585a890d84157115f8bbc8b39dac,02,UNK,115.0,69,21:55:00,TWD,03
c77453c83e80463c73cc0881d8f9b9071394de688d524f6b33299c03559a5c37,01,d112476e789d55a99cd0fb56b680595fab467ee7d38317d5bac4b5fe240e3a23,02,UNK,15500.0,68,13:30:00,TWD,03
1aebf345d228c9812be80504b055d15295df9483f138208e3d1890ae29dfbe5a,01,b295df02b7c1bb9b2bf79cc36669c54367f7a1339fab91c88b7eae6643b7f53b,02,UNK,10500.0,111,20:55:00,TWD,03
2fd414eb01449780b86db4e0fff9f52d8e50ae68e682738e7bfbc03b50869a53,01,7b17a5228750a6b51e02f8f25a3704b06e930d092494cfee87902dade2a2917b,02,UNK,13500.0,92,18:15:00,TWD,03
a1eb09567740ff3707a823920caef2e037b332215351e1d5e42ff6acfd144730,01,e0afc57f087223368fd8d4228a9fc7a22ede9146b4e7cdd979b53fcb23821643,02,UNK,4050.0,1,19:00:00,TWD,03
d3774b63940fcb24fa9991b5ac8933bf2f88a9b8c203faf8a006b2edfc9ad253,01,edba4986cc488599c295cfc4e233a82f55bfc0a23c94711426531024d8017ecd,02,UNK,2050.0,21,22:55:00,TWD,03
b9441657cf0387bdce37fe4992adb2a8c6407cfcfdc356e2595554f76028eeae,01,40c17d883f52cba0047d865da99b25ae8b3fae108da846005f36dd78e06ec9e1,02,UNK,1150.0,16,12:30:00,TWD,03
b43457ee5c20345e5757d88cfa31d70c4eeaaa12e25959399f3a51d3f9592989,01,703b945734b42335e11cac9912ec3c6deba7aec97c76a3bd731c012b8afdaf8d,02,UNK,5450.0,70,19:45:00,TWD,03
eb9157142829b402c94733419c1c290d1bf790493f49aaccbe329c74e39a555f,01,74d8d487c7ae8733d4cbbb31e3957c9441d71c6559a861fdf10cad36984f20e4,02,UNK,1250.0,61,21:45:00,TWD,03
4d0913f2561417119889ad0db288eb7eb51c44d32cca5651578aeccb5d2712ce,01,c492a9328ff2407d9cd5d42832151556a6b927db1cbc0bcb346b4b6d4ea77624,02,UNK,1050.0,44,23:05:00,TWD,03
d3774b63940fcb24fa9991b5ac8933bf2f88a9b8c203faf8a006b2edfc9ad253,01,bddd260af9ec0b086e24fbe08e968fcde8f3d7b2d0a1294300bad5ed6d516a3c,02,UNK,1050.0,39,16:25:00,TWD,03
87c760447649d4c80aac16cc233ae31be56f3fbe286761842d612137c88b4f16,01,5835edd2093cd5f09abcd2f49f9225b27cfaf390524e436382f43d278efa52cb,02,UNK,15500.0,14,00:50:00,TWD,04
a22cbce85b32175cf27c722f7082da69d2cf2bec920ce9986816fc2b74a1e5bf,01,8d430457136733ec2f2d314514b420f6cfa2ea4fa9272ab707a3167757ea4eb5,02,UNK,15.0,61,00:05:00,TWD,UNK
60e7c137dff3edde690e1176bb5b9c8e21074eafd5c90ae03a6374b5fa26ce4c,01,a9efd7606187c830176e4ab1ec121c795d5c2d7f1c21871cda5185c4888abd53,02,UNK,20500.0,1,23:50:00,TWD,03
7b1eee70eb7eed26228d74fd14d7070f7ccafb1c6ffbfd5093d11904e3f95e02,01,8d430457136733ec2f2d314514b420f6cfa2ea4fa9272ab707a3167757ea4eb5,02,UNK,65.0,112,23:40:00,TWD,UNK
1f1e6b8de69dc558aadf8596609b1bc6b04a96e102d4eefa50264dd5eb389d60,01,de58f6d222519c5c253ce867a20779171397d8c20c4022e534a98aa491babd15,02,UNK,1050.0,57,22:40:00,TWD,03
5d57227b6902b8e8531c64073d6d6bd435f6f5db24d2affc6dc90c940fb88ca5,01,3532d0f8aeb245020dfc9b407886408bf36ac71c666ed1badad1cbf6cc73a7a4,02,UNK,2050.0,71,16:10:00,TWD,03
b93c3ab8bcf54c59dda4241e85764a835fd61237ed03c54f09a23b8da986e1d9,01,93b87f0431d6a6d367f03f7e29730d933f191c25437b5c54e8acbd024aa6e6ec,02,UNK,2050.0,5,22:35:00,TWD,03
a1b587783f88203d0d76198a62996d87c14318a984b4c210a4b0b718788863ea,01,0c4c24f3cecea0897d9208d2e4da8fe69e731544e94b98c3aee356ae8d0a24d5,02,UNK,27500.0,36,23:15:00,TWD,03
4ecaf2cf4d5d608e210b223bafcafc7ce19f08a6ae9262475245720329a053b9,01,1e052ac6797bd574fd780f30feda0b1a2d5876c042d417f1abd5f25b0282aebc,02,UNK,25500.0,18,14:55:00,TWD,03
065e8b21a7eee98ebeeb97337b28c2942ec3a23acd0b6ef0d12c495a9b4f0395,01,e782a0244acc81a7236d64baeb2bdd0acb9d9f650ba48fd504990cbba3139172,02,UNK,325.0,92,02:10:00,TWD,03
87138d781860c34f3ba4b740575ab77c6d982f158fb4a47508cf286bdbcbdee1,01,931d4684cad3ba7cb49afd5c14626007cb1830d9d154b6c61c11f1090484c37b,02,UNK,1050.0,45,10:45:00,TWD,04
